name,stack size,is fluid
water,25000,Yes
crude-oil,25000,Yes
iron-ore,50,No
copper-ore,50,No
stone,50,No
coal,50,No
heavy-oil,25000,Yes
light-oil,25000,Yes
petroleum-gas,25000,Yes
solid-fuel,50,No
rocket-fuel,10,No
iron-plate,100,No
sulfur,50,No
sulfuric-acid,25000,Yes
copper-plate,100,No
copper-cable,200,No
plastic-bar,200,No
electronic-circuit,200,No
advanced-circuit,200,No
processing-unit,100,No
iron-gear-wheel,100,No
radar,50,No
battery,200,No
accumulator,50,No
steel-plate,100,No
solar-panel,50,No
low-density-structure,10,No
satelite,1,No
speed-module-1,50,No
rocket-control-unit,10,No
rocket-part,1,No
space-science-pack,2000,No
lubricant,25000,Yes
pipe,100,No
engine-unit,50,No
electric-engine-unit,50,No
flying-robot-frame,50,No
utility-science-pack,200,No
iron-stick,200,No
rail,100,No
productivity-module-1,50,No
stone-brick,100,No
electric-furnace,50,No
production-science-pack,200,No
chemical-science-pack,200,No
stone-wall,100,No
grenade,50,No
firearm-magazine,200,No
piercing-rounds-magazine,200,No
military-science-pack,200,No
transport-belt,100,No
inserter,50,No
logistic-science-pack,200,No
automation-science-pack,200,No
labs,1000,No
research,10000000,No
